 DATE ,MAXATTR, MAXFOWARD, MAXBACKWARD, GAP, MINSUPPORT, MAXNODES, EFGS, NODES, NUMATTR, ATTRBERN, EDGEBERN, NODES/EFG, P1, P2, P3, EDGE WEIGHT, P1, P2, P3, NODE WEIGHT, P1, P2, P3, ATTR WEIGHT, P1, P2, P3, PATNODE/EFG, P1, P2, P3, PATEFG, PATNODE, PATPROB, TIME, NUMEDGES, TOTALSUBGRAPHS, HOTSUBGRAPHS, 0-EDGE, 1-EDGE, 2-EDGE, 3-EDGE, 4-EDGE, 5-EDGE
25/08/2015 01:28:43,5,1,1,0,0,10,51,1447,1,0.1343983696,0.0551095169,G,1,10,10,E,1,0,0,E,1,0,0,E,1,0,0,G,1,10,10,8,15,0.2,735ms,3625,11,5,1,1,1,1,1,
25/08/2015 01:28:43,5,4,5,0,0,10,100,1387,1,0.2058970379,0.0128095766,G,1,10,10,G,1,10,10,E,1,0,0,E,1,0,0,E,1,0,0,10,15,0.2,ERROR,,,,,,,,,
25/08/2015 01:28:48,5,4,5,0,0,10,100,1387,1,0.2058970379,0.0128095766,G,1,10,10,G,1,10,10,E,1,0,0,E,1,0,0,E,1,0,0,10,15,0.2,3885ms,2733,141,13,1,1,1,3,7,
25/08/2015 01:28:52,5,4,2,0,0,10,41,2560,1,0.2266728305,0.0926812401,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,E,1,0,0,3,15,0.25,ERROR,,,,,,,,,
25/08/2015 01:29:38,5,4,2,0,0,10,41,2560,1,0.2266728305,0.0926812401,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,E,1,0,0,3,15,0.25,44827ms,12552,141,13,1,1,1,3,7,
25/08/2015 01:29:39,5,0,5,0,0,10,31,2446,1,0.1414222796,0.0288887224,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,3,15,0.25,ERROR,,,,,,,,,
25/08/2015 01:30:44,5,0,5,0,0,10,31,2446,1,0.1414222796,0.0288887224,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,3,15,0.25,63046ms,13891,141,13,1,1,1,3,7,
25/08/2015 01:30:46,5,3,5,0,0,10,92,3061,1,0.1887744131,0.074211658,U,10,10,0,G,1,10,10,U,10,10,0,E,1,0,0,U,10,10,0,2,15,0.25,ERROR,,,,,,,,,
25/08/2015 01:30:53,5,3,5,0,0,10,92,3061,1,0.1887744131,0.074211658,U,10,10,0,G,1,10,10,U,10,10,0,E,1,0,0,U,10,10,0,2,15,0.25,6351ms,8755,128,12,1,1,1,3,6,
25/08/2015 01:30:54,5,5,4,0,0,10,100,1474,1,0.0410747578,0.0620292788,E,1,0,0,E,1,0,0,E,1,0,0,E,1,0,0,G,1,10,10,10,15,0.25,ERROR,,,,,,,,,
25/08/2015 01:30:57,5,5,4,0,0,10,100,1474,1,0.0410747578,0.0620292788,E,1,0,0,E,1,0,0,E,1,0,0,E,1,0,0,G,1,10,10,10,15,0.25,2411ms,3826,141,13,1,1,1,3,7,
25/08/2015 01:30:59,5,3,1,0,0,10,90,4344,1,0.2981602485,0.0604718659,E,1,0,0,G,1,10,10,E,1,0,0,G,1,10,10,U,10,10,0,1,15,0.25,ERROR,,,,,,,,,
25/08/2015 02:17:52,5,1,4,0,0,10,41,6424,1,0.2154577086,0.0878632145,G,1,10,10,E,1,0,0,G,1,10,10,G,1,10,10,E,1,0,0,1,15,0.3,ERROR,,,,,,,,,
25/08/2015 02:24:00,5,1,4,0,0,10,41,6424,1,0.2154577086,0.0878632145,G,1,10,10,E,1,0,0,G,1,10,10,G,1,10,10,E,1,0,0,1,15,0.3,340839ms,70595,11,5,1,1,1,1,1,
25/08/2015 02:24:01,5,1,5,0,0,10,39,2674,1,0.0236087974,0.0611298954,U,10,10,0,G,1,10,10,G,1,10,10,G,1,10,10,U,10,10,0,3,15,0.3,ERROR,,,,,,,,,
25/08/2015 02:24:03,5,1,5,0,0,10,39,2674,1,0.0236087974,0.0611298954,U,10,10,0,G,1,10,10,G,1,10,10,G,1,10,10,U,10,10,0,3,15,0.3,1549ms,10511,11,5,1,1,1,1,1,
25/08/2015 02:24:05,5,5,3,0,0,10,96,3128,1,0.0107174324,0.0938431922,E,1,0,0,G,1,10,10,U,10,10,0,G,1,10,10,E,1,0,0,2,15,0.3,ERROR,,,,,,,,,
25/08/2015 02:26:58,5,5,3,0,0,10,96,3128,1,0.0107174324,0.0938431922,E,1,0,0,G,1,10,10,U,10,10,0,G,1,10,10,E,1,0,0,2,15,0.3,170035ms,20183,141,13,1,1,1,3,7,
25/08/2015 02:26:59,5,2,5,0,0,10,88,1507,1,0.144919225,0.0067718752,U,10,10,0,U,10,10,0,E,1,0,0,G,1,10,10,U,10,10,0,10,15,0.3,ERROR,,,,,,,,,
25/08/2015 02:27:02,5,2,5,0,0,10,88,1507,1,0.144919225,0.0067718752,U,10,10,0,U,10,10,0,E,1,0,0,G,1,10,10,U,10,10,0,10,15,0.3,2730ms,3118,45,8,1,1,1,2,3,
25/08/2015 02:27:03,5,2,3,0,0,10,97,2100,1,0.0813317549,0.0580157498,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,U,10,10,0,5,15,0.3,ERROR,,,,,,,,,
25/08/2015 02:27:07,5,2,3,0,0,10,97,2100,1,0.0813317549,0.0580157498,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,U,10,10,0,5,15,0.3,3085ms,7359,45,8,1,1,1,2,3,
25/08/2015 02:27:12,5,2,0,0,0,10,54,4267,1,0.2011475091,0.0719757488,U,10,10,0,G,1,10,10,E,1,0,0,G,1,10,10,G,1,10,10,2,15,0.35,ERROR,,,,,,,,,
25/08/2015 02:27:27,5,2,0,0,0,10,54,4267,1,0.2011475091,0.0719757488,U,10,10,0,G,1,10,10,E,1,0,0,G,1,10,10,G,1,10,10,2,15,0.35,13893ms,19358,45,8,1,1,1,2,3,
25/08/2015 02:27:30,5,3,4,0,0,10,12,6792,1,0.2701426106,0.0234520213,G,1,10,10,U,10,10,0,E,1,0,0,E,1,0,0,G,1,10,10,1,15,0.35,ERROR,,,,,,,,,
25/08/2015 02:44:33,5,5,3,0,0,10,80,2035,1,0.1632619578,0.0460444026,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,U,10,10,0,7,15,0.35,ERROR,,,,,,,,,
25/08/2015 02:44:37,5,5,3,0,0,10,80,2035,1,0.1632619578,0.0460444026,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,U,10,10,0,7,15,0.35,3480ms,5043,141,13,1,1,1,3,7,
25/08/2015 02:44:39,5,4,4,0,0,10,53,4003,1,0.0677771686,0.055996516,G,1,10,10,U,10,10,0,E,1,0,0,U,10,10,0,U,10,10,0,2,15,0.35,ERROR,,,,,,,,,
25/08/2015 02:45:33,5,4,4,0,0,10,53,4003,1,0.0677771686,0.055996516,G,1,10,10,U,10,10,0,E,1,0,0,U,10,10,0,U,10,10,0,2,15,0.35,53077ms,19890,141,13,1,1,1,3,7,
25/08/2015 02:45:34,5,1,2,0,0,10,97,1867,1,0.2103196724,0.0233712254,G,1,10,10,U,10,10,0,U,10,10,0,U,10,10,0,G,1,10,10,8,15,0.35,ERROR,,,,,,,,,
25/08/2015 02:45:35,5,1,2,0,0,10,97,1867,1,0.2103196724,0.0233712254,G,1,10,10,U,10,10,0,U,10,10,0,U,10,10,0,G,1,10,10,8,15,0.35,844ms,3907,11,5,1,1,1,1,1,
25/08/2015 02:45:39,5,3,0,0,0,10,74,2301,1,0.230119656,0.0299178258,G,1,10,10,G,1,10,10,G,1,10,10,U,10,10,0,G,1,10,10,6,15,0.4,ERROR,,,,,,,,,
25/08/2015 02:45:44,5,3,0,0,0,10,74,2301,1,0.230119656,0.0299178258,G,1,10,10,G,1,10,10,G,1,10,10,U,10,10,0,G,1,10,10,6,15,0.4,4283ms,5766,128,12,1,1,1,3,6,
25/08/2015 02:45:45,5,2,3,0,0,10,90,1909,1,0.1904400362,0.0468049627,G,1,10,10,U,10,10,0,G,1,10,10,G,1,10,10,U,10,10,0,9,15,0.4,ERROR,,,,,,,,,
25/08/2015 02:45:48,5,2,3,0,0,10,90,1909,1,0.1904400362,0.0468049627,G,1,10,10,U,10,10,0,G,1,10,10,G,1,10,10,U,10,10,0,9,15,0.4,1987ms,4594,45,8,1,1,1,2,3,
25/08/2015 02:45:50,5,1,1,0,0,10,74,3328,1,0.1166283934,0.0957423234,G,1,10,10,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,3,15,0.4,ERROR,,,,,,,,,
25/08/2015 02:45:54,5,1,1,0,0,10,74,3328,1,0.1166283934,0.0957423234,G,1,10,10,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,3,15,0.4,3153ms,16328,11,5,1,1,1,1,1,
25/08/2015 02:45:55,5,2,3,0,0,10,90,1954,1,0.1938971171,0.0044558234,G,1,10,10,U,10,10,0,G,1,10,10,U,10,10,0,E,1,0,0,8,15,0.4,ERROR,,,,,,,,,
25/08/2015 02:46:00,5,2,3,0,0,10,90,1954,1,0.1938971171,0.0044558234,G,1,10,10,U,10,10,0,G,1,10,10,U,10,10,0,E,1,0,0,8,15,0.4,4228ms,4161,45,8,1,1,1,2,3,
25/08/2015 02:46:01,5,1,5,0,0,10,67,1903,1,0.298072099,0.0835906574,G,1,10,10,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,9,15,0.4,ERROR,,,,,,,,,
25/08/2015 02:46:03,5,1,5,0,0,10,67,1903,1,0.298072099,0.0835906574,G,1,10,10,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,9,15,0.4,971ms,5643,11,5,1,1,1,1,1,
25/08/2015 02:46:07,5,1,4,0,0,10,94,4863,1,0.0491874448,0.0454552493,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,U,10,10,0,2,15,0.45,ERROR,,,,,,,,,
25/08/2015 02:46:11,5,1,4,0,0,10,94,4863,1,0.0491874448,0.0454552493,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,U,10,10,0,2,15,0.45,2227ms,19017,11,5,1,1,1,1,1,
25/08/2015 02:46:13,5,1,3,0,0,10,19,4979,1,0.2546087024,0.0871979306,G,1,10,10,G,1,10,10,U,10,10,0,E,1,0,0,U,10,10,0,2,15,0.45,ERROR,,,,,,,,,
25/08/2015 02:59:29,5,1,3,0,0,10,19,4979,1,0.2546087024,0.0871979306,G,1,10,10,G,1,10,10,U,10,10,0,E,1,0,0,U,10,10,0,2,15,0.45,758259ms,67612,11,5,1,1,1,1,1,
25/08/2015 02:59:31,5,3,4,0,0,10,56,3670,1,0.1155008916,0.029308859,G,1,10,10,G,1,10,10,U,10,10,0,E,1,0,0,G,1,10,10,3,15,0.45,ERROR,,,,,,,,,
25/08/2015 02:59:44,5,3,4,0,0,10,56,3670,1,0.1155008916,0.029308859,G,1,10,10,G,1,10,10,U,10,10,0,E,1,0,0,G,1,10,10,3,15,0.45,12226ms,13982,128,12,1,1,1,3,6,
25/08/2015 02:59:47,5,5,1,0,0,10,52,8136,1,0.0101811946,0.0988429618,U,10,10,0,E,1,0,0,U,10,10,0,U,10,10,0,E,1,0,0,1,15,0.45,ERROR,,,,,,,,,
25/08/2015 03:10:53,5,2,5,0,0,10,86,2608,1,0.036809696,0.0563036736,E,1,0,0,G,1,10,10,E,1,0,0,U,10,10,0,U,10,10,0,6,15,0.45,ERROR,,,,,,,,,
25/08/2015 03:11:01,5,2,5,0,0,10,86,2608,1,0.036809696,0.0563036736,E,1,0,0,G,1,10,10,E,1,0,0,U,10,10,0,U,10,10,0,6,15,0.45,6966ms,11130,45,8,1,1,1,2,3,
25/08/2015 03:11:06,5,4,5,0,0,10,13,4000,1,0.0866040602,0.0293330913,E,1,0,0,E,1,0,0,G,1,10,10,U,10,10,0,E,1,0,0,3,15,0.5,ERROR,,,,,,,,,
25/08/2015 03:26:58,5,2,4,0,0,10,97,3844,1,0.233647231,0.0263186416,E,1,0,0,U,10,10,0,G,1,10,10,G,1,10,10,G,1,10,10,3,15,0.5,ERROR,,,,,,,,,
25/08/2015 03:27:11,5,2,4,0,0,10,97,3844,1,0.233647231,0.0263186416,E,1,0,0,U,10,10,0,G,1,10,10,G,1,10,10,G,1,10,10,3,15,0.5,12109ms,17348,45,8,1,1,1,2,3,
25/08/2015 03:27:13,5,4,4,0,0,10,52,4180,1,0.186508159,0.0866841028,G,1,10,10,U,10,10,0,U,10,10,0,G,1,10,10,U,10,10,0,3,15,0.5,ERROR,,,,,,,,,
25/08/2015 03:47:34,5,1,4,0,0,10,95,1858,1,0.0282710789,0.0654693946,U,10,10,0,E,1,0,0,G,1,10,10,E,1,0,0,U,10,10,0,10,15,0.5,ERROR,,,,,,,,,
25/08/2015 03:47:36,5,1,4,0,0,10,95,1858,1,0.0282710789,0.0654693946,U,10,10,0,E,1,0,0,G,1,10,10,E,1,0,0,U,10,10,0,10,15,0.5,786ms,4031,11,5,1,1,1,1,1,
25/08/2015 03:47:38,5,1,0,0,0,10,25,4084,1,0.05115115,0.0848182672,U,10,10,0,E,1,0,0,G,1,10,10,G,1,10,10,U,10,10,0,3,15,0.5,ERROR,,,,,,,,,
25/08/2015 03:47:59,5,1,0,0,0,10,25,4084,1,0.05115115,0.0848182672,U,10,10,0,E,1,0,0,G,1,10,10,G,1,10,10,U,10,10,0,3,15,0.5,16185ms,34148,11,5,1,1,1,1,1,
25/08/2015 03:48:04,5,2,0,0,0,10,38,4210,1,0.0409882077,0.0993970664,U,10,10,0,G,1,10,10,E,1,0,0,E,1,0,0,E,1,0,0,3,15,0.55,ERROR,,,,,,,,,
25/08/2015 03:49:09,5,2,0,0,0,10,38,4210,1,0.0409882077,0.0993970664,U,10,10,0,G,1,10,10,E,1,0,0,E,1,0,0,E,1,0,0,3,15,0.55,62742ms,28467,45,8,1,1,1,2,3,
25/08/2015 03:49:11,5,5,0,0,0,10,44,3100,1,0.2361046153,0.0120160861,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,5,15,0.55,ERROR,,,,,,,,,
25/08/2015 03:49:20,5,5,0,0,0,10,44,3100,1,0.2361046153,0.0120160861,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,5,15,0.55,8512ms,8215,141,13,1,1,1,3,7,
25/08/2015 03:49:23,5,1,4,0,0,10,62,10024,1,0.0792662035,0.0918741658,G,1,10,10,G,1,10,10,G,1,10,10,E,1,0,0,U,10,10,0,1,15,0.55,ERROR,,,,,,,,,
25/08/2015 04:10:05,5,5,5,0,0,10,37,2623,1,0.1788315259,0.0913398228,U,10,10,0,G,1,10,10,E,1,0,0,U,10,10,0,E,1,0,0,8,15,0.55,ERROR,,,,,,,,,
25/08/2015 04:10:28,5,5,5,0,0,10,37,2623,1,0.1788315259,0.0913398228,U,10,10,0,G,1,10,10,E,1,0,0,U,10,10,0,E,1,0,0,8,15,0.55,22925ms,11423,141,13,1,1,1,3,7,
25/08/2015 04:10:30,5,5,5,0,0,10,61,2707,1,0.2016033297,0.0314928809,G,1,10,10,U,10,10,0,U,10,10,0,U,10,10,0,G,1,10,10,7,15,0.55,ERROR,,,,,,,,,
25/08/2015 04:10:35,5,5,5,0,0,10,61,2707,1,0.2016033297,0.0314928809,G,1,10,10,U,10,10,0,U,10,10,0,U,10,10,0,G,1,10,10,7,15,0.55,5235ms,7891,141,13,1,1,1,3,7,
25/08/2015 04:10:40,5,0,4,0,0,10,71,1843,1,0.2901589049,0.0567204614,E,1,0,0,U,10,10,0,G,1,10,10,E,1,0,0,U,10,10,0,10,15,0.6,ERROR,,,,,,,,,
25/08/2015 04:10:47,5,0,4,0,0,10,71,1843,1,0.2901589049,0.0567204614,E,1,0,0,U,10,10,0,G,1,10,10,E,1,0,0,U,10,10,0,10,15,0.6,6778ms,6574,141,13,1,1,1,3,7,
25/08/2015 04:10:49,5,3,2,0,0,10,49,3448,1,0.1896759007,0.0209866034,E,1,0,0,U,10,10,0,U,10,10,0,G,1,10,10,G,1,10,10,5,15,0.6,ERROR,,,,,,,,,
25/08/2015 04:11:22,5,3,2,0,0,10,49,3448,1,0.1896759007,0.0209866034,E,1,0,0,U,10,10,0,U,10,10,0,G,1,10,10,G,1,10,10,5,15,0.6,30873ms,16696,128,12,1,1,1,3,6,
25/08/2015 04:11:24,5,2,0,0,0,10,45,2536,1,0.2908995767,0.079882969,U,10,10,0,E,1,0,0,E,1,0,0,E,1,0,0,U,10,10,0,8,15,0.6,ERROR,,,,,,,,,
25/08/2015 04:11:27,5,2,0,0,0,10,45,2536,1,0.2908995767,0.079882969,U,10,10,0,E,1,0,0,E,1,0,0,E,1,0,0,U,10,10,0,8,15,0.6,3448ms,8720,45,8,1,1,1,2,3,
25/08/2015 04:11:30,5,5,0,0,0,10,14,5682,1,0.250095636,0.0064230509,G,1,10,10,G,1,10,10,E,1,0,0,U,10,10,0,E,1,0,0,2,15,0.6,ERROR,,,,,,,,,
25/08/2015 04:12:03,5,5,0,0,0,10,14,5682,1,0.250095636,0.0064230509,G,1,10,10,G,1,10,10,E,1,0,0,U,10,10,0,E,1,0,0,2,15,0.6,30360ms,24039,141,13,1,1,1,3,7,
25/08/2015 04:12:04,5,2,0,0,0,10,34,2820,1,0.1814943479,0.0755921755,G,1,10,10,G,1,10,10,E,1,0,0,G,1,10,10,G,1,10,10,7,15,0.6,ERROR,,,,,,,,,
25/08/2015 04:12:46,5,2,0,0,0,10,34,2820,1,0.1814943479,0.0755921755,G,1,10,10,G,1,10,10,E,1,0,0,G,1,10,10,G,1,10,10,7,15,0.6,39656ms,15862,45,8,1,1,1,2,3,
25/08/2015 04:12:51,5,2,1,0,0,10,43,5026,1,0.0713441966,0.0098414332,U,10,10,0,E,1,0,0,U,10,10,0,E,1,0,0,U,10,10,0,3,15,0.65,ERROR,,,,,,,,,
25/08/2015 04:13:00,5,2,1,0,0,10,43,5026,1,0.0713441966,0.0098414332,U,10,10,0,E,1,0,0,U,10,10,0,E,1,0,0,U,10,10,0,3,15,0.65,8750ms,14179,45,8,1,1,1,2,3,
25/08/2015 04:13:04,5,5,2,0,0,10,73,11640,1,0.0196027975,0.0270655557,U,10,10,0,E,1,0,0,E,1,0,0,E,1,0,0,G,1,10,10,1,15,0.65,ERROR,,,,,,,,,
25/08/2015 04:17:27,5,5,2,0,0,10,73,11640,1,0.0196027975,0.0270655557,U,10,10,0,E,1,0,0,E,1,0,0,E,1,0,0,G,1,10,10,1,15,0.65,257330ms,65191,141,13,1,1,1,3,7,
25/08/2015 04:17:29,5,1,5,0,0,10,25,2845,1,0.1951521829,0.0813003861,E,1,0,0,E,1,0,0,U,10,10,0,U,10,10,0,E,1,0,0,8,15,0.65,ERROR,,,,,,,,,
25/08/2015 04:19:13,5,1,5,0,0,10,25,2845,1,0.1951521829,0.0813003861,E,1,0,0,E,1,0,0,U,10,10,0,U,10,10,0,E,1,0,0,8,15,0.65,99114ms,32502,11,5,1,1,1,1,1,
25/08/2015 04:19:15,5,0,3,0,0,10,23,3684,1,0.2238110537,0.0058090574,G,1,10,10,U,10,10,0,U,10,10,0,G,1,10,10,G,1,10,10,5,15,0.65,ERROR,,,,,,,,,
25/08/2015 04:19:36,5,0,3,0,0,10,23,3684,1,0.2238110537,0.0058090574,G,1,10,10,U,10,10,0,U,10,10,0,G,1,10,10,G,1,10,10,5,15,0.65,20862ms,9669,141,13,1,1,1,3,7,
25/08/2015 04:19:38,5,3,3,0,0,10,28,1957,1,0.0183286567,0.054420372,U,10,10,0,U,10,10,0,G,1,10,10,U,10,10,0,G,1,10,10,10,15,0.65,ERROR,,,,,,,,,
25/08/2015 04:19:44,5,3,3,0,0,10,28,1957,1,0.0183286567,0.054420372,U,10,10,0,U,10,10,0,G,1,10,10,U,10,10,0,G,1,10,10,10,15,0.65,6196ms,6551,128,12,1,1,1,3,6,
25/08/2015 04:19:50,5,5,0,0,0,10,98,4125,1,0.0896972282,0.070121057,G,1,10,10,G,1,10,10,G,1,10,10,U,10,10,0,U,10,10,0,4,15,0.7,ERROR,,,,,,,,,
25/08/2015 04:20:12,5,5,0,0,0,10,98,4125,1,0.0896972282,0.070121057,G,1,10,10,G,1,10,10,G,1,10,10,U,10,10,0,U,10,10,0,4,15,0.7,21494ms,16489,141,13,1,1,1,3,7,
25/08/2015 04:20:13,5,5,3,0,0,10,15,2824,1,0.1038375685,0.058924857,G,1,10,10,U,10,10,0,G,1,10,10,U,10,10,0,U,10,10,0,8,15,0.7,ERROR,,,,,,,,,
25/08/2015 04:42:47,5,4,1,0,0,10,88,2374,1,0.2626865824,0.0945036368,G,1,10,10,G,1,10,10,U,10,10,0,E,1,0,0,U,10,10,0,9,15,0.7,ERROR,,,,,,,,,
25/08/2015 04:42:58,5,4,1,0,0,10,88,2374,1,0.2626865824,0.0945036368,G,1,10,10,G,1,10,10,U,10,10,0,E,1,0,0,U,10,10,0,9,15,0.7,10826ms,7937,141,13,1,1,1,3,7,
25/08/2015 04:43:00,5,2,2,0,0,10,17,2437,1,0.1285467278,0.0595142098,G,1,10,10,G,1,10,10,U,10,10,0,G,1,10,10,U,10,10,0,9,15,0.7,ERROR,,,,,,,,,
25/08/2015 04:44:24,5,2,2,0,0,10,17,2437,1,0.1285467278,0.0595142098,G,1,10,10,G,1,10,10,U,10,10,0,G,1,10,10,U,10,10,0,9,15,0.7,81119ms,16852,45,8,1,1,1,2,3,
25/08/2015 04:44:25,5,0,1,0,0,10,43,2431,1,0.0972760392,0.0201788253,G,1,10,10,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,9,15,0.7,ERROR,,,,,,,,,
25/08/2015 04:44:30,5,0,1,0,0,10,43,2431,1,0.0972760392,0.0201788253,G,1,10,10,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,9,15,0.7,4497ms,6515,141,13,1,1,1,3,7,
25/08/2015 04:44:35,5,3,1,0,0,10,62,3534,1,0.2803311542,0.0081704953,E,1,0,0,U,10,10,0,E,1,0,0,E,1,0,0,U,10,10,0,6,15,0.75,ERROR,,,,,,,,,
25/08/2015 04:44:48,5,3,1,0,0,10,62,3534,1,0.2803311542,0.0081704953,E,1,0,0,U,10,10,0,E,1,0,0,E,1,0,0,U,10,10,0,6,15,0.75,12319ms,9445,128,12,1,1,1,3,6,
25/08/2015 04:44:52,5,4,0,0,0,10,94,12808,1,0.0341763281,0.0829413969,G,1,10,10,E,1,0,0,G,1,10,10,G,1,10,10,U,10,10,0,1,15,0.75,ERROR,,,,,,,,,
25/08/2015 04:57:23,5,1,4,0,0,10,97,2932,1,0.0382284878,0.0021893962,G,1,10,10,G,1,10,10,G,1,10,10,G,1,10,10,G,1,10,10,8,15,0.75,ERROR,,,,,,,,,
25/08/2015 04:57:24,5,1,4,0,0,10,97,2932,1,0.0382284878,0.0021893962,G,1,10,10,G,1,10,10,G,1,10,10,G,1,10,10,G,1,10,10,8,15,0.75,937ms,6443,11,5,1,1,1,1,1,
25/08/2015 04:57:26,5,1,3,0,0,10,80,2005,1,0.1688243727,0.0140281947,E,1,0,0,E,1,0,0,G,1,10,10,U,10,10,0,U,10,10,0,10,15,0.75,ERROR,,,,,,,,,
25/08/2015 04:57:27,5,1,3,0,0,10,80,2005,1,0.1688243727,0.0140281947,E,1,0,0,E,1,0,0,G,1,10,10,U,10,10,0,U,10,10,0,10,15,0.75,769ms,4502,11,5,1,1,1,1,1,
25/08/2015 04:57:29,5,4,0,0,0,10,85,3177,1,0.2662482113,0.0475240353,E,1,0,0,G,1,10,10,E,1,0,0,G,1,10,10,U,10,10,0,7,15,0.75,ERROR,,,,,,,,,
25/08/2015 04:58:05,5,4,0,0,0,10,85,3177,1,0.2662482113,0.0475240353,E,1,0,0,G,1,10,10,E,1,0,0,G,1,10,10,U,10,10,0,7,15,0.75,34955ms,15578,141,13,1,1,1,3,7,
25/08/2015 04:58:08,5,2,2,0,0,10,57,1000,1,0.1137785448,0.0521867787,E,1,0,0,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,6,20,0,ERROR,,,,,,,,,
25/08/2015 04:58:10,5,2,2,0,0,10,57,1000,1,0.1137785448,0.0521867787,E,1,0,0,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,6,20,0,1079ms,2243,45,8,1,1,1,2,3,
25/08/2015 04:58:10,5,5,5,0,0,10,48,1000,1,0.198843258,0.0091625734,E,1,0,0,E,1,0,0,U,10,10,0,E,1,0,0,E,1,0,0,1,20,0,ERROR,,,,,,,,,
25/08/2015 04:58:15,5,5,5,0,0,10,48,1000,1,0.198843258,0.0091625734,E,1,0,0,E,1,0,0,U,10,10,0,E,1,0,0,E,1,0,0,1,20,0,4720ms,1690,141,13,1,1,1,3,7,
25/08/2015 04:58:15,5,5,4,0,0,10,38,1000,1,0.2654734527,0.0602898387,U,10,10,0,U,10,10,0,G,1,10,10,U,10,10,0,G,1,10,10,3,20,0,ERROR,,,,,,,,,
25/08/2015 04:58:17,5,5,4,0,0,10,38,1000,1,0.2654734527,0.0602898387,U,10,10,0,U,10,10,0,G,1,10,10,U,10,10,0,G,1,10,10,3,20,0,1468ms,1906,141,13,1,1,1,3,7,
25/08/2015 04:58:17,5,4,2,0,0,10,53,1000,1,0.280887711,0.0238173957,U,10,10,0,E,1,0,0,U,10,10,0,E,1,0,0,E,1,0,0,6,20,0,ERROR,,,,,,,,,
25/08/2015 04:58:20,5,4,2,0,0,10,53,1000,1,0.280887711,0.0238173957,U,10,10,0,E,1,0,0,U,10,10,0,E,1,0,0,E,1,0,0,6,20,0,2488ms,1753,149,12,1,1,1,3,6,
25/08/2015 04:58:20,5,0,3,0,0,10,28,1000,1,0.0144210642,0.0422196789,E,1,0,0,U,10,10,0,U,10,10,0,G,1,10,10,E,1,0,0,7,20,0,ERROR,,,,,,,,,
25/08/2015 04:58:24,5,0,3,0,0,10,28,1000,1,0.0144210642,0.0422196789,E,1,0,0,U,10,10,0,U,10,10,0,G,1,10,10,E,1,0,0,7,20,0,3073ms,2947,141,13,1,1,1,3,7,
25/08/2015 04:58:27,5,5,4,0,0,10,83,1418,1,0.1844261262,0.0302383268,E,1,0,0,U,10,10,0,E,1,0,0,G,1,10,10,U,10,10,0,2,20,0.05,ERROR,,,,,,,,,
25/08/2015 04:58:31,5,5,4,0,0,10,83,1418,1,0.1844261262,0.0302383268,E,1,0,0,U,10,10,0,E,1,0,0,G,1,10,10,U,10,10,0,2,20,0.05,3343ms,3298,141,13,1,1,1,3,7,
25/08/2015 04:58:32,5,3,4,0,0,10,60,1184,1,0.2701512293,0.0368025127,G,1,10,10,U,10,10,0,U,10,10,0,U,10,10,0,E,1,0,0,7,20,0.05,ERROR,,,,,,,,,
25/08/2015 04:58:34,5,3,4,0,0,10,60,1184,1,0.2701512293,0.0368025127,G,1,10,10,U,10,10,0,U,10,10,0,U,10,10,0,E,1,0,0,7,20,0.05,1816ms,2330,128,12,1,1,1,3,6,
25/08/2015 04:58:34,5,1,5,0,0,10,38,1210,1,0.2779806108,0.0146695853,U,10,10,0,U,10,10,0,G,1,10,10,G,1,10,10,U,10,10,0,5,20,0.05,ERROR,,,,,,,,,
25/08/2015 04:58:35,5,1,5,0,0,10,38,1210,1,0.2779806108,0.0146695853,U,10,10,0,U,10,10,0,G,1,10,10,G,1,10,10,U,10,10,0,5,20,0.05,587ms,2312,11,5,1,1,1,1,1,
25/08/2015 04:58:36,5,5,1,0,0,10,44,1176,1,0.2569994852,0.0188645864,E,1,0,0,G,1,10,10,G,1,10,10,U,10,10,0,E,1,0,0,9,20,0.05,ERROR,,,,,,,,,
